1hj37zt	choukai	二人はどこで会いますか。	F: もしもし？あしたのことだけど、〈駅の北口／駅の南口〉で会う約束だったよね。〈予定どおり、そこで待ってるね。／ごめん、工事中だから{p2}に変えない？／一度{p2}にしようと思ったけど、やっぱり{p1}でいいや。〉じゃあ、また明日ね。			
04cgbpf	choukai	男の人は何を持って行かなければなりませんか。	F: あ、田中さん？会議に〈先月の資料／パソコン〉を持ってきてもらえますか。⏎M: 〈先月の資料／パソコン〉ですね。わかりました。⏎F: 〈それだけでお願いします。／あ、やっぱり{m1}はいいです。かわりに{m2}をお願いします。／あと、{m2}も一緒にお願いできますか。〉⏎M: はい、では後ほど。			
07jxlo6	choukai	ピクニックにいちばんいい日はいつですか。	M: 天気予報をお伝えします。〈土曜日／金曜日〉は一日中雨が降るでしょう。〈日曜日／月曜日〉は晴れて、あたたかくなりそうです。ピクニックには〈日曜日／月曜日〉がおすすめですよ。			
095i94x	choukai	女の人はまず、どこへ行きますか。	F: すみません、初めてなんですが…⏎M: では、まず〈受付／二階の窓口〉で書類を書いてください。それから〈三階の内科／一階の外科〉へどうぞ。お会計は最後です。⏎F: わかりました。ありがとうございます。			
1vjkns3	choukai	二人は何を買いますか。	M: 母の誕生日、〈花／ハンカチ〉はどう？⏎F: うーん、〈花／ハンカチ〉は去年あげたよ。〈財布／かばん〉のほうがいいんじゃない？⏎M: 〈そうだね、{g2}にしよう。／でも{g2}は高いよ。やっぱり{g1}にしない？きっとよろこぶよ。〉⏎F: うん、決まり！			
0kny6mz	choukai	おんなのひとは　なにいろの　シャツを　かいますか。	F: すみません、この　シャツの　〈しろ／あお〉は　ありますか。⏎M: 〈しろ／あお〉は　いま　ありません。〈くろ／あか〉なら　あります。⏎F: 〈じゃあ、{c2}を　ください。／{c2}ですか…。うーん、{c2}は　もって　いるから、{c2}じゃなくて　それを　ください。あ、この　みどりのです。〉⏎M: かしこまりました。			
084ffze	choukai	ふたりは　どの　でぐちで　あいますか。	M: あした、えきの　〈ひがしぐち／きたぐち〉で　あいましょう。⏎F: えっ、〈ひがしぐち／きたぐち〉は　ひとが　おおいですよ。〈にしぐち／みなみぐち〉は　どうですか。⏎M: 〈そうですね。{e2}に　しましょう。／うーん、{e2}は　とおいから、やっぱり　{e1}で　いいですよ。〉⏎F: わかりました。じゃ、〈十じ／三じ〉に。			
0dn14yf	choukai	おとこのひとは　なにを　のみますか。	F: わたしは　〈コーヒー／こうちゃ〉に　します。なにに　しますか。⏎M: ぼくも　〈コーヒー／こうちゃ〉に　します。⏎F: あ、ここの　〈ジュース／ココア〉は　おいしいですよ。⏎M: 〈そうですか。じゃ、{d2}に　します。／ほんとうですか。でも、やっぱり　{d1}が　いいです。〉			
0zx8scn	choukai	おとこのこは　どこを　そうじしますか。	F: きょうは　そうじの　ひよ。あなたは　〈にわ／げんかん〉を　おねがい。⏎M: ええー、〈にわ／げんかん〉は　ひろいよ。⏎F: 〈じゃ、{p2}に　して。せまいから　すぐ　おわるよ。／だめよ。{p1}を　おねがいね。{p2}は　おかあさんが　するから。〉⏎M: はーい、わかった。			
1pa9c8s	choukai	ふたりは　なんじに　でかけますか。	F: にちようび、〈七じ／八じ〉に　でかけましょう。⏎M: うーん、〈七じ／八じ〉は　はやいなあ。〈九じ／十じ〉は？⏎F: 〈いいですよ。{t2}に　しましょう。／{t2}は　おそすぎます。やっぱり　{t1}に　しましょう。〉⏎M: わかりました。			
0tfrc0d	choukai	ねこの　なまえは　なんに　なりましたか。	M: ねこの　なまえ、〈モモ／ハナ〉は　どう？⏎F: うーん、〈ソラ／ユキ〉の　ほうが　かわいいよ。⏎M: 〈そうだね。{n2}に　しよう。／ええー、やっぱり　{n1}が　いいよ。ね、{n1}に　しよう。〉⏎F: きまり！			
1x1hrag	choukai	ふたりは　なにで　いきますか。	F: びょういんまで　〈バス／でんしゃ〉で　いきましょうか。⏎M: きょうは　〈バス／でんしゃ〉が　こんで　いますよ。⏎F: 〈じゃ、{m2}で　いきましょう。／でも　{m2}は　たかいから、やっぱり　{m1}で　いきましょう。〉⏎M: そう　しましょう。			
053y7wb	choukai	ふたりは　なにを　つくりますか。	F: おとうさんの　たんじょうびに　〈カレー／ハンバーグ〉を　つくらない？⏎M: おとうさんは　〈すし／てんぷら〉の　ほうが　すきだよ。⏎F: 〈そうね。じゃ、{r2}に　しましょう。／{r2}は　むずかしいよ。やっぱり　{r1}に　しよう。〉⏎M: うん、そうしよう。			
1dq3gn1	choukai	会議はどの部屋でありますか。	M: 三時の会議は〈二階の会議室／三階の会議室〉ですよね。⏎F: あ、〈二階の会議室／三階の会議室〉は今、使っています。〈{r2}に変わりました。／{r2}に…あ、すみません、四時からは{r1}が空くので、時間を四時にして{r1}でやりましょう。〉⏎M: わかりました。みんなに伝えます。			
145fxl9	choukai	引っ越しはいつになりましたか。	F: 引っ越しは〈土曜日／日曜日〉にお願いしたいんですが。⏎M: 申し訳ありません、〈土曜日／日曜日〉はいっぱいでして…。〈金曜日／月曜日〉はいかがですか。⏎F: 〈じゃあ、{d2}でお願いします。／{d2}は仕事が…。あ、でも午後からなら大丈夫です。{d2}の午後でお願いします。〉⏎M: かしこまりました。			
0yf1zmy	choukai	大阪行きの電車は何番線から出ますか。	F: すみません、大阪行きは〈三番線／五番線〉ですか。⏎M: いつもは〈三番線／五番線〉ですが、今日は工事で〈{b2}から出ます。／{b2}…ではなくて、ええと、すみません、工事は昨日終わったので、今日も{b1}で大丈夫です。〉⏎F: ありがとうございます。			
17yjizx	choukai	女の人は会社に何を買っていきますか。	F: 会社へのお土産、〈ジャムのびん／おさけ〉はどうかな。⏎M: 〈ジャムのびん／おさけ〉は重いよ。〈おかし／おせんべい〉のほうが配りやすいんじゃない？⏎F: 〈そうだね、{o2}にする。／うーん、でも{o2}はこの間も買ったから、やっぱり{o1}にするよ。〉⏎M: それがいいね。			
19t7g1b	choukai	男の人は何時に病院へ行きますか。	M: もしもし、予約をお願いします。〈十時／九時〉は空いていますか。⏎F: 〈十時／九時〉はいっぱいです。〈十一時／二時〉か〈四時／五時〉なら大丈夫です。⏎M: 〈じゃあ、{t2}でお願いします。／{t2}は…ちょっと用事があります。{t3}でお願いします。〉⏎F: はい、お待ちしております。			
1piy7j4	choukai	学生はいつ働きますか。	M: すみません、〈木曜日／水曜日〉のシフト、代わってもらえない？⏎F: 〈木曜日／水曜日〉ですか。テストがあるので…。〈金曜日／土曜日〉なら大丈夫です。⏎M: 〈じゃあ、{g2}にお願いね。／{g2}か…。ごめん、テストは午後でしょう？やっぱり{g1}の午前中だけお願い。〉⏎F: わかりました。			
1ic49ng	choukai	二人はどこの席に座りますか。	M: 〈まんなか／前のほう〉の席、二つありますか。⏎F: 申し訳ありません、〈まんなか／前のほう〉はもういっぱいです。〈うしろのほう／横のほう〉ならございます。⏎M: 〈じゃあ、{s2}でお願いします。／{s2}は見にくいなあ…。次の回の{s1}は空いていますか。じゃ、次の回の{s1}にします。〉⏎F: かしこまりました。			
0w9lwoo	frasi-utili		おはようございます。		Buongiorno.	Il saluto d'ingresso in ufficio: si usa per primo arrivo, anche di pomeriggio.
1qdiynx	frasi-utili		かしこまりました。		Certamente, ho capito.	Per accettare un'istruzione con cortesia formale: più educato del semplice 分かりました.
0lfltwx	frasi-utili		もしもし、〇〇会社でございます。		Pronto, azienda 〇〇.	Per rispondere al telefono in ufficio: sostituisci 〇〇会社 col nome della tua azienda.
1thp3x6	frasi-utili		少々お待ちください。		Un attimo, per favore.	Per mettere qualcuno in attesa, al telefono o di persona, mentre vai a controllare o passi la chiamata.
0pfgoec	frasi-utili		お先に失礼します。		Vado via prima io, scusate.	Per uscire dall'ufficio prima dei colleghi rimasti: quasi obbligatoria, anche senza motivo particolare.
0wexr7t	frasi-utili		お疲れ様でした。		Complimenti per l'impegno di oggi.	Il saluto universale tra colleghi: risposta standard a chi dice お先に失礼します, o per chiudere la giornata.
03fqn71	frasi-utili		はじめまして、田中です。		Piacere, sono Tanaka.	Per presentarti la prima volta a qualcuno: sostituisci 田中 col tuo nome.
18hc1mw	frasi-utili		どうぞよろしくお願いします。		Piacere di conoscerla / conto su di te.	La chiusura classica di ogni presentazione, subito dopo il nome: praticamente obbligatoria, non ha un vero equivalente italiano.
0kp38nc	frasi-utili		イタリアから来ました。		Vengo dall'Italia.	Per dire la tua provenienza: sostituisci イタリア col tuo paese.
1e055ld	frasi-utili		学生です。		Sono uno studente.	Per dire cosa fai: sostituisci con 会社員です (impiegato), 主婦です (casalinga)… a seconda della tua situazione.
0o5tz5n	frasi-utili		趣味は音楽を聞くことです。		Il mio hobby è ascoltare musica.	Per parlare dei tuoi interessi: sostituisci 音楽を聞く con qualsiasi altra attività + こと.
1qq3s9x	frasi-utili		日本語を勉強しています。		Sto studiando giapponese.	Fatto neutro, prima di eventualmente avvisare che non lo parli ancora bene.
1rvrmh5	frasi-utili		日本語があまり話せません。		Non parlo bene il giapponese.	Dopo esserti presentato: abbassa le aspettative e prepara il terreno per eventuali richieste di ripetere/rallentare più avanti.
1hegf35	frasi-utili		いえいえ、まだまだです。		Ma no, ho ancora tanta strada da fare.	Se ti dicono 日本語、お上手ですね (parli bene il giapponese!): rifiutare il complimento con umiltà è la risposta educata, non accettarlo con un semplice grazie.
1kfqtrn	frasi-utili		すみません、もう一度お願いします。		Scusi, può ripetere?	La richiesta standard, va bene con chiunque. Il すみません iniziale la rende cortese.
